property_id,borough,property_type,level,area_m2,rooms,bathrooms,parking_spots,elevator,balcony,property_condition,estimated_rehab_cost_pct,near_main_avenue,near_metro,price,zone_avg_price_m2,price_m2,relative_price_index,price_bucket,listing_date,sold_date,days_on_market,price_drop_count,final_discount_pct,status
711,Miguel Hidalgo,apartment,PB,120,3,4,0,0,0,good,0.0309215533154499,1,0,6917108.389972723,64258.9257117964,57642.56991643936,0.8970360036046722,"(5000000.0, 8000000.0]",2025-04-15,2025-04-22,7,0,0.0,sold
712,Iztapalapa,apartment,PB,112,2,2,1,0,0,fair,0.0744925687629586,1,0,3245428.5255057723,29100.7306431342,28977.040406301538,0.9957495831170188,"(3000000.0, 5000000.0]",2025-01-31,2025-02-12,12,0,0.0,sold
713,Benito Juárez,apartment,3,100,2,2,2,1,0,good,0.0252405821773445,1,0,6963945.053384619,63572.58671037766,69639.45053384619,1.0954320743799175,"(5000000.0, 8000000.0]",2025-04-21,2025-05-12,21,0,0.0,sold
714,Álvaro Obregón,apartment,3,129,4,3,1,1,1,poor,0.1497117158127842,1,0,5272224.532599351,36238.260580758266,40869.95761704924,1.1278123442478445,"(5000000.0, 8000000.0]",2025-03-27,2025-05-04,38,0,0.0247217124832702,sold
715,Álvaro Obregón,apartment,1,107,2,3,0,0,1,good,0.0382426857988369,1,1,5334991.945589998,48037.64409317367,49859.73780925232,1.0379305386530722,"(5000000.0, 8000000.0]",2025-04-23,2025-05-07,14,0,0.0,sold
716,Iztapalapa,apartment,2,79,4,4,0,1,0,poor,0.1818596961501101,0,1,2340256.3280479303,31140.78585731888,29623.497823391524,0.9512765014704742,"(0.0, 3000000.0]",2025-04-26,2025-06-03,38,1,0.0055678645366754,sold
717,Benito Juárez,apartment,PB,58,2,2,2,0,0,poor,0.1615795439369569,1,1,3344498.1024920745,58927.44929320993,57663.760387794384,0.9785551738523806,"(3000000.0, 5000000.0]",2025-03-07,2025-03-17,10,0,0.0,sold
718,Iztapalapa,apartment,2,95,3,2,1,1,0,good,0.0567053276368684,0,0,3609181.01247036,33541.79907099627,37991.37907863536,1.132657762281054,"(3000000.0, 5000000.0]",2025-04-23,2025-04-30,7,0,0.0,sold
719,Cuauhtémoc,apartment,PB,87,3,4,1,0,1,good,0.0213992749406461,0,0,4297236.958134614,47936.65872566334,49393.52825442085,1.0303915535101231,"(3000000.0, 5000000.0]",2025-05-03,2025-05-12,9,0,0.0,sold
720,Iztapalapa,apartment,1,88,3,3,1,0,1,good,0.0420120957374383,0,0,3141997.498225947,32254.86744985592,35704.51702529485,1.1069497365258696,"(3000000.0, 5000000.0]",2025-05-16,2025-06-01,16,0,0.0,sold
721,Iztapalapa,apartment,3,107,3,2,1,0,0,good,0.0460789485569184,0,1,4473431.217960908,34223.74973763129,41807.76839215802,1.2216010435053992,"(3000000.0, 5000000.0]",2025-05-29,2025-07-11,43,0,0.0392644262256973,sold
722,Álvaro Obregón,apartment,2,55,3,3,0,1,0,good,0.0416046683745128,1,1,1820066.3820085083,38979.34370707553,33092.11603651833,0.8489654491158467,"(0.0, 3000000.0]",2025-01-30,2025-02-14,15,0,0.0,sold
723,Cuauhtémoc,apartment,2,123,3,4,0,1,0,renovated,0.0014723652306736,1,0,7820311.578804746,49010.464850478056,63579.768933371925,1.2972692490745017,"(5000000.0, 8000000.0]",2025-01-23,2025-02-23,31,0,0.0076679708464653,sold
724,Álvaro Obregón,apartment,1,116,3,3,1,0,1,fair,0.110455493675391,1,1,5903719.216530133,41190.67284734012,50894.13117698391,1.235574164219325,"(5000000.0, 8000000.0]",2025-04-15,2025-05-08,23,1,0.0119965219390826,sold
725,Benito Juárez,apartment,3,98,4,4,0,1,0,fair,0.0688068432981475,1,0,4289243.779813198,52946.56204820837,43767.793671563246,0.826640899398005,"(3000000.0, 5000000.0]",2025-04-07,2025-05-17,40,0,0.0043675598561405,sold
726,Álvaro Obregón,apartment,2,135,2,3,0,1,1,good,0.0321391479205527,1,1,5985992.736723965,41616.90023532588,44340.68693869604,1.0654490528599754,"(5000000.0, 8000000.0]",2025-05-11,2025-05-18,7,0,0.0,sold
727,Miguel Hidalgo,apartment,2,90,1,2,0,1,0,poor,0.1652786636695342,0,0,6331865.636872008,61740.206837246216,70354.0626319112,1.139517767042343,"(5000000.0, 8000000.0]",2025-05-30,2025-07-21,52,1,0.0696353587269727,sold
728,Benito Juárez,apartment,2,76,2,2,1,1,0,fair,0.1023113387350412,1,1,4359529.278952834,45086.20173110654,57362.22735464255,1.2722789933991343,"(3000000.0, 5000000.0]",2025-02-25,2025-04-02,36,0,0.0115583127656286,sold
729,Benito Juárez,apartment,2,58,2,3,2,1,1,good,0.0577955610485981,0,1,2820007.61415091,50243.587326751134,48620.82093363638,0.9677020197112648,"(0.0, 3000000.0]",2025-02-25,2025-03-08,11,0,0.0,sold
730,Coyoacán,apartment,PB,90,4,4,2,0,1,poor,0.2195565660999882,1,0,4903027.940762314,45634.16343904154,54478.08823069238,1.1938005241065637,"(3000000.0, 5000000.0]",2025-06-13,2025-07-16,33,1,0.0093213221340096,sold
731,Álvaro Obregón,apartment,PB,90,3,2,0,0,1,renovated,0.016265246027013,1,1,3516918.3632064317,44958.758807166174,39076.87070229368,0.8691714749043526,"(3000000.0, 5000000.0]",2025-04-20,2025-05-02,12,0,0.0,sold
732,Cuauhtémoc,apartment,1,67,1,1,2,1,0,renovated,0.0197279715297059,0,0,4320458.666033258,58450.07716385121,64484.457701988926,1.1032399071300063,"(3000000.0, 5000000.0]",2025-02-03,2025-02-21,18,0,0.0215773742195174,sold
733,Miguel Hidalgo,apartment,1,81,3,3,1,1,0,renovated,0.0176453912903915,1,1,5957514.078910311,65414.12068210982,73549.55652975693,1.1243681908862238,"(5000000.0, 8000000.0]",2025-02-27,2025-03-12,13,0,0.0,sold
734,Álvaro Obregón,apartment,3,73,2,2,1,0,1,good,0.0,0,0,3910716.6178844166,44191.955869194346,53571.46051896461,1.212244614778605,"(3000000.0, 5000000.0]",2025-01-07,2025-02-12,36,0,0.0066509747352843,sold
735,Cuauhtémoc,apartment,1,80,3,3,0,1,0,fair,0.0,1,1,2831681.4808173752,47327.17361852276,35396.01851021719,0.7479005358639039,"(0.0, 3000000.0]",2025-05-21,2025-06-21,31,0,0.0027883098587584,sold
736,Benito Juárez,apartment,PB,117,3,2,0,0,1,renovated,0.0129958145502524,1,0,8842366.948114756,60160.37860892042,75575.7858813227,1.2562385348771148,"(8000000.0, 20000000.0]",2025-06-08,2025-07-10,32,0,0.0074089332332375,sold
737,Coyoacán,apartment,PB,72,2,2,1,0,0,poor,0.1222133275558118,0,0,3986792.316757979,47967.48223155412,55372.11551052748,1.1543677702996558,"(3000000.0, 5000000.0]",2025-04-01,2025-05-04,33,0,0.0118740813711994,sold
738,Miguel Hidalgo,apartment,3,139,3,3,2,1,0,renovated,0.0141965958456412,1,1,9878792.96076957,64491.23702040355,71070.45295517676,1.102017207898985,"(8000000.0, 20000000.0]",2025-06-27,2025-07-18,21,0,0.0,sold
740,Iztapalapa,apartment,4+,91,3,3,1,1,1,renovated,0.0029827021569507,0,0,3029033.414933652,31946.75755383754,33286.081482787384,1.0419236264178855,"(3000000.0, 5000000.0]",2025-01-11,2025-01-27,16,0,0.0,sold
743,Cuauhtémoc,apartment,3,120,4,3,2,1,0,fair,0.0854660333314547,1,0,5303582.395488887,44589.3727440614,44196.519962407394,0.9911895423174274,"(5000000.0, 8000000.0]",2025-03-21,2025-03-31,10,0,0.0,sold
744,Miguel Hidalgo,apartment,PB,110,3,4,2,0,1,good,0.0496121916302392,0,0,6127032.295100551,51929.39091976673,55700.2935918232,1.072615961891074,"(5000000.0, 8000000.0]",2025-04-17,2025-04-30,13,0,0.0,sold
745,Iztapalapa,apartment,2,89,1,1,1,1,0,poor,0.1760531605495496,1,1,2839224.681458045,32782.141353540144,31901.40091525893,0.9731335293572548,"(0.0, 3000000.0]",2025-02-06,2025-02-18,12,0,0.0,sold
746,Álvaro Obregón,apartment,2,100,2,2,0,1,1,fair,0.0798421673039586,1,1,5150126.082329301,46120.33732480151,51501.26082329301,1.1166713820975869,"(5000000.0, 8000000.0]",2025-05-16,2025-06-13,28,1,0.0383519304876298,sold
747,Cuauhtémoc,apartment,1,116,2,2,0,1,0,good,0.0398411957701417,1,1,5890592.558818745,48616.71430771582,50780.97033464436,1.044516707016234,"(5000000.0, 8000000.0]",2025-01-11,2025-01-19,8,0,0.0,sold
748,Cuauhtémoc,apartment,1,139,3,4,0,0,1,renovated,0.0036712581623981,0,1,5799309.833987683,45166.78593736267,41721.65348192578,0.9237242060966082,"(5000000.0, 8000000.0]",2025-04-11,2025-04-19,8,0,0.0,sold
749,Coyoacán,apartment,2,78,3,4,2,1,0,renovated,0.0151729718548489,1,0,5022566.025817665,51997.3110846978,64391.8721258675,1.2383692691527903,"(5000000.0, 8000000.0]",2025-06-12,2025-07-06,24,0,0.0139106008365851,sold
750,Benito Juárez,apartment,2,60,2,2,2,1,0,fair,0.0707748737105478,0,0,3839014.517666207,56610.46651704899,63983.57529443679,1.1302428549174257,"(3000000.0, 5000000.0]",2025-05-19,2025-06-21,33,0,0.0339058058660817,sold
751,Álvaro Obregón,apartment,4+,138,4,4,1,1,0,fair,0.1067335587061543,0,1,7830134.329426966,49137.75998322848,56740.10383642729,1.1547149047045209,"(5000000.0, 8000000.0]",2025-03-01,2025-03-31,30,1,0.0270876037590714,sold
752,Coyoacán,apartment,2,106,4,4,1,1,0,good,0.0333105486134271,0,1,5044486.535640001,52781.378261918166,47589.495619245296,0.9016341972559132,"(5000000.0, 8000000.0]",2025-02-01,2025-02-17,16,0,0.0,sold
753,Iztapalapa,apartment,3,67,2,2,0,1,1,fair,0.1129342777074829,0,0,2175052.049769491,30377.04543838719,32463.463429395382,1.068684032989318,"(0.0, 3000000.0]",2025-01-16,2025-03-29,72,2,0.05792954991092,sold
754,Benito Juárez,apartment,PB,76,2,3,1,0,1,poor,0.1502343761839009,1,0,3360537.0172219896,51503.30812208187,44217.59233186828,0.8585388772902947,"(3000000.0, 5000000.0]",2025-06-10,2025-06-23,13,0,0.0,sold
755,Coyoacán,apartment,PB,72,4,4,1,0,0,renovated,0.0136550515467991,1,1,3653159.9437836423,42544.58070098996,50738.33255255059,1.1925921402104682,"(3000000.0, 5000000.0]",2025-05-31,2025-06-17,17,0,0.0,sold
756,Cuauhtémoc,apartment,3,76,3,4,1,1,1,fair,0.0829780206638587,0,0,4154933.110007047,42712.341283048896,54670.17250009272,1.2799619701903229,"(3000000.0, 5000000.0]",2025-03-03,2025-04-14,42,1,0.0202402133906775,sold
757,Coyoacán,apartment,1,121,4,4,1,1,0,good,0.0592958021449107,0,1,4772313.572651231,40474.56686776965,39440.608038439925,0.9744541100907228,"(3000000.0, 5000000.0]",2025-03-13,2025-04-02,20,0,0.0,sold
758,Álvaro Obregón,apartment,4+,106,3,3,2,0,0,renovated,0.0173774159107877,1,1,4568008.147062926,39301.48533628383,43094.41648172571,1.096508595361921,"(3000000.0, 5000000.0]",2025-01-16,2025-01-29,13,0,0.0,sold
759,Álvaro Obregón,apartment,3,62,4,4,2,1,0,good,0.0530797843962,1,0,2826274.6670694,44611.68600542539,45585.075275312905,1.021819154509631,"(0.0, 3000000.0]",2025-05-25,2025-06-01,7,0,0.0,sold
760,Benito Juárez,apartment,1,108,3,3,2,1,0,good,0.0471856381999869,0,0,5933651.622313072,51922.274015561365,54941.21872512104,1.0581435379477964,"(5000000.0, 8000000.0]",2025-01-17,2025-02-05,19,0,0.0,sold
761,Cuauhtémoc,apartment,3,78,1,1,2,1,0,good,0.0416343831530031,1,1,4083858.443777273,50355.06674341782,52357.15953560606,1.039759510247297,"(3000000.0, 5000000.0]",2025-03-28,2025-04-11,14,0,0.0,sold
762,Benito Juárez,apartment,PB,123,3,4,0,0,0,good,0.0394313645742092,1,1,6955336.991091683,53325.92450474833,56547.4552121275,1.0604120929416294,"(5000000.0, 8000000.0]",2025-06-16,2025-06-25,9,0,0.0,sold
763,Coyoacán,apartment,2,82,2,3,2,1,0,renovated,0.0133957400635483,1,1,2909357.937881264,39248.67309845794,35479.97485221054,0.9039789641603077,"(0.0, 3000000.0]",2025-05-28,2025-06-09,12,0,0.0,sold
764,Iztapalapa,apartment,1,84,2,2,0,1,0,fair,0.0818700578729275,1,1,2674746.2422737544,28002.191717110083,31842.21716992565,1.1371330320001063,"(0.0, 3000000.0]",2025-02-10,2025-03-14,32,1,0.0299710134729641,sold
765,Iztapalapa,apartment,1,132,2,3,0,0,0,fair,0.0789660949069694,0,1,4994049.921253633,37683.48796177661,37833.71152464873,1.0039864558987877,"(3000000.0, 5000000.0]",2025-02-09,2025-03-06,25,0,0.0353503411335395,sold
766,Cuauhtémoc,apartment,PB,83,1,2,1,0,0,renovated,0.001506882351463,1,1,4036535.528906062,50701.47950738929,48632.95817959111,0.9592019533178175,"(3000000.0, 5000000.0]",2025-05-04,2025-05-26,22,0,0.0,sold
767,Coyoacán,apartment,PB,72,3,4,0,0,0,fair,0.0927104104339572,1,0,3093255.208256226,47246.22307155912,42961.87789244759,0.9093187793525322,"(3000000.0, 5000000.0]",2025-05-31,2025-06-16,16,0,0.0,sold
768,Miguel Hidalgo,apartment,2,138,1,1,1,1,1,good,0.0574319932611716,1,1,7955385.113002885,58976.10741864741,57647.71821016583,0.9774758072951156,"(5000000.0, 8000000.0]",2025-06-06,2025-06-16,10,0,0.0,sold
769,Benito Juárez,apartment,3,108,1,2,1,1,0,fair,0.0682531266885083,0,0,6034362.47491009,51096.935281949016,55873.72661953787,1.093484889284081,"(5000000.0, 8000000.0]",2025-03-09,2025-04-02,24,0,0.0228540626282778,sold
770,Álvaro Obregón,apartment,PB,117,2,3,1,0,0,renovated,0.0031677852237398,0,1,4962226.925308801,37332.68333810448,42412.19594281027,1.136060742237654,"(3000000.0, 5000000.0]",2025-06-10,2025-06-25,15,0,0.0,sold
771,Cuauhtémoc,apartment,2,71,2,1,0,1,0,good,0.0349705787140293,1,0,3683235.936969718,48083.40474278104,51876.56249253124,1.078887045749806,"(3000000.0, 5000000.0]",2025-05-09,2025-06-21,43,1,0.0267102410079414,sold
772,Cuauhtémoc,apartment,2,82,2,2,0,0,1,fair,0.0937600068393799,0,1,3679541.2194961086,49081.75930798512,44872.453896294006,0.9142389052259114,"(3000000.0, 5000000.0]",2025-06-26,2025-07-07,11,0,0.0,sold
774,Benito Juárez,apartment,4+,62,1,1,2,1,0,fair,0.0881106029951894,0,1,3628250.936273956,46574.15916482059,58520.17639151542,1.2564945334690694,"(3000000.0, 5000000.0]",2025-06-12,2025-07-12,30,0,0.0020922308833328,sold
775,Coyoacán,apartment,PB,56,2,1,0,0,0,fair,0.0684424698495344,1,0,2812045.889610732,51110.60252987464,50215.10517162021,0.9824792251719004,"(0.0, 3000000.0]",2025-01-14,2025-02-21,38,0,0.0372715417220469,sold
776,Coyoacán,apartment,2,88,2,1,1,1,0,good,0.0438149346619557,0,0,3976259.486338132,41996.79302153896,45184.76689020604,1.0759099359570636,"(3000000.0, 5000000.0]",2025-03-02,2025-03-29,27,0,0.0160058186913823,sold
777,Cuauhtémoc,apartment,1,118,3,2,2,1,0,fair,0.0934884896041765,1,0,4821024.147683615,52173.02785989709,40856.1368447764,0.7830892420982251,"(3000000.0, 5000000.0]",2025-03-27,2025-04-03,7,0,0.0,sold
778,Álvaro Obregón,apartment,1,114,2,3,0,0,0,fair,0.0985307647170189,1,0,5089492.162354998,39863.421154368814,44644.66809083332,1.1199407074959622,"(5000000.0, 8000000.0]",2025-05-16,2025-06-25,40,0,0.0359067338440226,sold
779,Cuauhtémoc,apartment,2,75,2,2,0,0,1,poor,0.1426758246944411,0,1,3751219.850665916,48496.28701811458,50016.26467554555,1.0313421449535554,"(3000000.0, 5000000.0]",2025-02-10,2025-03-18,36,0,0.0149387428793219,sold
780,Iztapalapa,apartment,2,55,2,2,2,1,0,fair,0.0826595946532392,0,1,1934471.2292562453,30111.827018336397,35172.20416829537,1.168052810175799,"(0.0, 3000000.0]",2025-02-28,2025-04-03,34,1,0.0370547734839671,sold
782,Cuauhtémoc,apartment,PB,84,3,3,0,0,0,poor,0.1357337705800047,1,0,3441723.017215581,46716.34736730864,40972.893062090254,0.8770568627709631,"(3000000.0, 5000000.0]",2025-05-19,2025-06-03,15,0,0.0,sold
783,Coyoacán,apartment,3,64,1,1,1,1,1,renovated,0.0178531239067096,0,0,4364647.970559845,56573.165055144906,68197.62453999757,1.205476562492512,"(3000000.0, 5000000.0]",2025-01-08,2025-02-14,37,1,0.0185492694372528,sold
784,Miguel Hidalgo,apartment,3,96,4,4,2,1,1,good,0.0,1,0,4935844.0119622,54330.27101073841,51415.04179127291,0.9463424502541262,"(3000000.0, 5000000.0]",2025-02-22,2025-03-05,11,0,0.0,sold
785,Álvaro Obregón,apartment,2,69,2,3,1,1,0,renovated,0.0015983021869321,1,0,3781911.53794779,47520.26170677447,54810.31214417087,1.1534093074314264,"(3000000.0, 5000000.0]",2025-06-05,2025-07-17,42,0,0.019440137929529,sold
786,Miguel Hidalgo,apartment,1,109,2,2,1,1,0,fair,0.1184579837312778,1,0,6808072.086410727,56576.10767865498,62459.37693954796,1.1039885828539,"(5000000.0, 8000000.0]",2025-02-05,2025-03-10,33,1,0.0096649708704953,sold
787,Álvaro Obregón,apartment,2,134,2,2,1,1,1,poor,0.2193389878739068,1,0,6159073.43733263,48682.98134449252,45963.23460695993,0.944133521357556,"(5000000.0, 8000000.0]",2025-06-01,2025-07-08,37,0,0.0093258921447234,sold
788,Cuauhtémoc,apartment,PB,79,2,2,1,0,1,renovated,0.012777555128524,0,1,2922456.8338920814,48651.894501274495,36993.1244796466,0.760363493731524,"(0.0, 3000000.0]",2025-05-17,2025-05-30,13,0,0.0,sold
789,Cuauhtémoc,apartment,PB,109,3,3,1,0,1,good,0.0,0,1,5233889.128897572,49829.21908554667,48017.33145777589,0.9636380488993788,"(5000000.0, 8000000.0]",2025-04-06,2025-04-23,17,0,0.0,sold
790,Iztapalapa,apartment,1,124,3,3,0,1,1,good,0.0490302608761989,0,1,3798935.061957216,32584.159459740044,30636.573080300128,0.9402290434452883,"(3000000.0, 5000000.0]",2025-02-17,2025-03-05,16,0,0.0,sold
791,Iztapalapa,apartment,PB,111,2,2,2,0,1,good,0.0531652811859359,1,1,3380806.783308956,30515.364055768343,30457.71876854915,0.998110942176084,"(3000000.0, 5000000.0]",2025-05-29,2025-06-12,14,0,0.0,sold
792,Benito Juárez,apartment,4+,135,3,3,2,1,1,good,0.0537916144115824,1,1,6790809.942893577,50562.32525730692,50302.29587328575,0.9948572502807594,"(5000000.0, 8000000.0]",2025-05-15,2025-05-30,15,0,0.0,sold
793,Miguel Hidalgo,apartment,2,61,3,4,1,0,0,renovated,0.0141878149050225,1,0,3116322.859881786,60626.366494633774,51087.25999806207,0.8426574599779777,"(3000000.0, 5000000.0]",2025-03-17,2025-04-01,15,0,0.0,sold
794,Coyoacán,apartment,4+,58,4,4,1,1,0,good,0.0209168629259854,0,1,2898053.4491953705,49661.29646922286,49966.43877923053,1.0061444692688757,"(0.0, 3000000.0]",2025-03-25,2025-04-04,10,0,0.0,sold
795,Álvaro Obregón,apartment,2,113,2,2,1,1,1,fair,0.0613084075874637,0,1,3979524.771405388,37670.750747622806,35217.03337526892,0.9348641233939644,"(3000000.0, 5000000.0]",2025-02-13,2025-03-01,16,0,0.0,sold
796,Benito Juárez,apartment,2,101,3,4,1,1,1,renovated,0.0068649718979748,0,0,6033491.254347816,50228.15366683892,59737.53717176056,1.189323771843117,"(5000000.0, 8000000.0]",2025-06-27,2025-07-25,28,0,0.0035712430511659,sold
797,Benito Juárez,apartment,2,126,3,3,0,0,1,good,0.0584240324005008,1,0,5155073.221255486,53880.60869361055,40913.2795337737,0.7593321702511763,"(5000000.0, 8000000.0]",2025-05-18,2025-06-04,17,0,0.0,sold
799,Coyoacán,apartment,PB,124,1,1,2,0,1,fair,0.0957796563002317,0,1,4708186.016490855,41409.88003041112,37969.24206847464,0.91691263149254,"(3000000.0, 5000000.0]",2025-01-09,2025-01-27,18,0,0.0,sold
800,Iztapalapa,apartment,1,117,1,2,1,0,0,poor,0.0,1,1,4416514.609819644,35011.44078379893,37747.98811811661,1.0781615172941978,"(3000000.0, 5000000.0]",2025-02-15,2025-03-18,31,0,0.0106882910702627,sold
801,Miguel Hidalgo,apartment,3,132,2,3,1,0,1,fair,0.1050784377391305,1,1,6774894.534384535,50299.188859794034,51324.95859382223,1.020393365326178,"(5000000.0, 8000000.0]",2025-02-23,2025-03-10,15,0,0.0,sold
802,Coyoacán,apartment,2,139,2,1,0,1,0,poor,0.1327020769786288,1,0,6757864.367909344,41669.67451282495,48617.72926553485,1.1667412772943897,"(5000000.0, 8000000.0]",2025-06-25,2025-08-17,53,1,0.0450727433567444,sold
803,Miguel Hidalgo,apartment,2,99,3,3,1,1,1,fair,0.0,0,1,5754625.118276994,63068.60641567411,58127.52644724236,0.9216554756915674,"(5000000.0, 8000000.0]",2025-06-14,2025-06-30,16,0,0.0,sold
804,Coyoacán,apartment,PB,67,3,4,2,0,0,good,0.0426154064039678,1,1,3457001.005919232,48641.27433601944,51597.02993909301,1.0607664096679474,"(3000000.0, 5000000.0]",2025-01-28,2025-02-14,17,0,0.0,sold
805,Coyoacán,apartment,2,115,3,3,1,1,0,fair,0.0720866378777809,1,1,5635348.742380804,45854.6188421862,49003.032542441775,1.0686607757244957,"(5000000.0, 8000000.0]",2025-02-25,2025-03-09,12,0,0.0,sold
806,Álvaro Obregón,apartment,2,119,1,1,1,1,0,renovated,0.0163869229744354,1,0,6370556.986569318,49114.17928229926,53534.09232411192,1.0899926071533803,"(5000000.0, 8000000.0]",2025-03-07,2025-03-15,8,0,0.0,sold
807,Miguel Hidalgo,apartment,1,137,3,2,2,0,0,good,0.0461416858682613,1,1,8280111.697328724,64660.25226762316,60438.77151334835,0.9347128938377404,"(8000000.0, 20000000.0]",2025-01-18,2025-02-09,22,0,0.0,sold
808,Cuauhtémoc,apartment,PB,108,3,3,1,0,0,good,0.0435624061410116,0,0,6993353.089012141,55809.42560479586,64753.26934270501,1.1602568677420786,"(5000000.0, 8000000.0]",2025-06-02,2025-07-02,30,0,0.0028363168932736,sold
809,Benito Juárez,apartment,PB,125,2,2,1,0,1,renovated,0.0150206592307521,1,0,7198063.566449252,56760.81823211956,57584.508531594016,1.0145116001694343,"(5000000.0, 8000000.0]",2025-03-03,2025-03-14,11,0,0.0,sold
810,Iztapalapa,apartment,2,128,3,3,1,1,0,poor,0.1616719114973049,0,0,3232014.1425105645,27221.892728925504,25250.110488363785,0.927566306274268,"(3000000.0, 5000000.0]",2025-01-17,2025-03-05,47,1,0.0277791896781357,sold
811,Iztapalapa,apartment,2,138,1,1,0,1,0,good,0.0459063834256117,0,0,4955139.290587798,32858.52488876642,35906.806453534766,1.0927698846825131,"(3000000.0, 5000000.0]",2025-05-18,2025-06-20,33,1,0.0039580920674613,sold
812,Benito Juárez,apartment,1,81,3,3,0,1,1,fair,0.0694309482965024,1,0,4233937.966983185,52376.952583175065,52270.83909855784,0.9979740424101856,"(3000000.0, 5000000.0]",2025-03-15,2025-03-25,10,0,0.0,sold
813,Benito Juárez,apartment,3,85,1,1,2,0,0,fair,0.1007805520494383,1,1,4892569.990916769,45605.97183530781,57559.64695196199,1.2621076722105882,"(3000000.0, 5000000.0]",2025-02-23,2025-04-01,37,0,0.0109324943461487,sold
814,Coyoacán,apartment,1,123,2,1,1,0,1,good,0.055674728175253,1,1,6269321.25654649,52174.63220958975,50970.09151663813,0.9769132882793906,"(5000000.0, 8000000.0]",2025-06-01,2025-06-17,16,0,0.0,sold
815,Álvaro Obregón,apartment,1,64,2,2,1,1,0,good,0.0330598779006559,0,0,2715384.7463631653,45383.419445109066,42427.88666192446,0.9348763751316864,"(0.0, 3000000.0]",2025-02-09,2025-02-19,10,0,0.0,sold
